,8801.T,8802.T,8804.T,8830.T,3003.T,8931.T,8934.T,3289.T,8951.T,8952.T,8953.T,8954.T,8955.T,8956.T,8957.T,8958.T,8960.T,8961.T,"('8801.T', '8801.T')","('8802.T', '8802.T')","('8804.T', '8804.T')","('8830.T', '8830.T')","('3003.T', '3003.T')","('8931.T', '8931.T')","('8934.T', '8934.T')","('3289.T', '3289.T')","('8951.T', '8951.T')","('8952.T', '8952.T')","('8953.T', '8953.T')","('8954.T', '8954.T')","('8955.T', '8955.T')","('8956.T', '8956.T')","('8957.T', '8957.T')","('8958.T', '8958.T')","('8960.T', '8960.T')","('8961.T', '8961.T')","('8801.T', '8801.T').1","('8802.T', '8802.T').1","('8804.T', '8804.T').1","('8830.T', '8830.T').1","('3003.T', '3003.T').1","('8931.T', '8931.T').1","('8934.T', '8934.T').1","('3289.T', '3289.T').1","('8951.T', '8951.T').1","('8952.T', '8952.T').1","('8953.T', '8953.T').1","('8954.T', '8954.T').1","('8955.T', '8955.T').1","('8956.T', '8956.T').1","('8957.T', '8957.T').1","('8958.T', '8958.T').1","('8960.T', '8960.T').1","('8961.T', '8961.T').1"
2022-05-02,832.8584594726562,1745.453125,1570.8843994140625,1621.10498046875,927.3758544921876,660.4649658203125,936.1718139648438,590.8582763671875,116077.59375,106822.71875,84888.5703125,73788.625,83415.4453125,127629.71875,156133.296875,89607.734375,119596.015625,58930.34765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,852.255615234375,1758.517333984375,1589.010009765625,1647.1524658203125,918.8048706054688,659.6392822265625,947.4719848632812,596.1102905273438,117618.4453125,107498.8046875,86288.28125,75584.28125,84362.1484375,127460.2265625,155880.53125,90653.421875,119761.796875,59013.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,834.843994140625,1722.591064453125,1561.39013671875,1598.37255859375,905.948486328125,662.9415893554688,935.3025512695312,589.107421875,115735.1953125,106653.6875,85876.6015625,75375.4765625,83310.25,127290.71875,154953.640625,89205.546875,119015.875,58186.49609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,819.723388671875,1701.5953369140625,1536.3594970703125,1579.428955078125,891.3778076171875,659.6392822265625,922.2639770507812,568.09912109375,116077.59375,105639.5703125,85217.9140625,76962.3359375,82784.3046875,125002.546875,154363.859375,87677.2265625,117938.421875,57566.60546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11,808.4210205078125,1670.80126953125,1504.424072265625,1577.534423828125,880.2357177734375,658.813720703125,904.0098266601562,558.4703979492188,114194.3359375,105639.5703125,84229.875,76168.9140625,81101.28125,123477.078125,154279.609375,87516.3515625,116032.1875,56781.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,808.8792724609375,1695.52978515625,1521.6864013671875,1606.423583984375,893.0921020507812,655.5112915039062,898.79443359375,561.0963745117188,115392.7734375,106315.6484375,83406.515625,76878.8203125,80785.6953125,123392.328125,154111.078125,87435.90625,116860.984375,57112.02734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,827.9710083007812,1696.462890625,1524.276123046875,1564.2738037109375,893.9491577148438,655.5112915039062,917.9177856445312,580.3541259765625,116420.0078125,107498.8046875,84888.5703125,75500.7578125,82258.359375,125087.28125,156217.578125,87918.53125,119347.390625,58021.17578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,822.7780151367188,1695.9964599609375,1525.138916015625,1552.9075927734375,881.9498291015625,660.4649658203125,905.7483520507812,573.351318359375,117447.25,107667.8359375,84806.2265625,74247.96875,82047.984375,126104.234375,156217.578125,88964.234375,119098.75,57855.88671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-17,816.5159301757812,1688.9976806640625,1539.81201171875,1585.1119384765625,889.6637573242188,657.16259765625,904.0098266601562,581.2293701171875,117447.25,107160.7578125,85547.2578125,74832.6171875,83310.25,126188.9921875,156638.875,89366.4140625,120341.9609375,58393.1171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-18,821.708984375,1712.79296875,1533.770263671875,1567.115478515625,885.3782348632812,659.6392822265625,897.0560302734375,587.3568115234375,116933.6328125,106315.6484375,86123.609375,76711.765625,84993.2890625,127375.4609375,158408.296875,90009.921875,121750.90625,58517.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,812.2394409179688,1696.462890625,1543.264404296875,1525.4395751953125,887.949462890625,657.9881591796875,896.1867065429688,583.8554077148438,117960.8671875,107836.8515625,85464.921875,76920.5703125,84888.09375,126612.7265625,158239.765625,89929.4765625,121004.9765625,58227.8203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,810.10107421875,1713.2596435546875,1554.485107421875,1552.4342041015625,900.8059692382812,661.2904663085938,904.0098266601562,584.7308349609375,119501.7109375,108174.8984375,84723.8828125,77045.84375,84993.2890625,125511.03125,157397.1875,88722.921875,121087.859375,58641.06640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,817.5850219726562,1711.85986328125,1542.4014892578125,1561.906005859375,899.9488525390625,661.2904663085938,916.1792602539062,589.107421875,120186.546875,109865.140625,85300.2421875,77004.09375,85940.0,126358.484375,157987.0,88159.8515625,121668.0234375,58889.0234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24,821.4034423828125,1736.5882568359375,1553.6220703125,1563.3267822265625,892.2349243164062,659.6392822265625,912.7023315429688,585.6061401367188,118645.6875,108681.984375,84147.5390625,76335.9453125,85203.6796875,126188.9921875,156807.375,88079.4140625,119761.796875,58599.7421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,849.3536987304688,1824.770751953125,1541.5382080078125,1609.2652587890625,906.8056030273438,662.1159057617188,896.1867065429688,590.8582763671875,120528.9453125,110372.203125,85300.2421875,78131.5859375,86360.765625,127799.2109375,158998.125,88159.8515625,121916.671875,59219.63671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,867.6819458007812,1835.968505859375,1546.7171630859375,1631.05029296875,899.9488525390625,667.0696411132812,912.7023315429688,597.8609008789062,118816.8984375,108343.9296875,85629.5859375,78131.5859375,85624.4375,126527.9921875,158576.8125,87838.109375,123491.3828125,59260.94921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,862.4888916015625,1822.437744140625,1533.770263671875,1656.1507568359375,908.5198364257812,664.5927734375,920.5254516601562,595.2349243164062,118988.109375,108512.9453125,86123.609375,77964.546875,85624.4375,126358.484375,157902.75,87435.90625,122496.828125,59013.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,873.4857788085938,1839.234619140625,1544.9908447265625,1709.19287109375,927.3758544921876,672.0230102539062,939.6487426757812,596.9855346679688,119672.921875,108512.9453125,86535.2890625,78256.8671875,86360.765625,127968.6796875,159672.21875,88401.171875,123099.6328125,59426.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,860.5033569335938,1781.37939453125,1480.25634765625,1645.731689453125,903.377197265625,675.3252563476562,915.3099975585938,581.2293701171875,119844.1328125,108005.875,89664.0703125,77755.7578125,86360.765625,128900.90625,161778.703125,88722.921875,121745.015625,59467.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,868.2927856445312,1806.107666015625,1519.960205078125,1695.458984375,925.6616821289062,672.8485717773438,939.6487426757812,592.6088256835938,121727.390625,109189.046875,87193.984375,78089.828125,87097.078125,127460.2265625,162115.734375,87918.53125,122760.96875,59178.30859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,866.918212890625,1813.1065673828125,1494.9296875,1691.6702880859375,919.6620483398438,668.7206420898438,938.7794189453124,586.4814453125,122412.21875,109358.0703125,87605.6640625,77463.4453125,87202.2734375,127714.453125,162789.8125,87677.2265625,123268.953125,59508.9140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,856.3794555664062,1796.7762451171875,1488.8876953125,1688.35498046875,923.0903930664062,671.1974487304688,940.5179443359376,585.6061401367188,121556.171875,108681.984375,87276.328125,75960.109375,86781.515625,127375.4609375,163211.140625,87516.3515625,123692.265625,59343.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,863.099853515625,1813.1065673828125,1484.572021484375,1685.0399169921875,932.5184326171876,674.499755859375,947.4719848632812,599.611572265625,122241.015625,108681.984375,87605.6640625,76837.0546875,87097.078125,127290.71875,162621.28125,87516.3515625,123776.9375,59013.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,856.990478515625,1785.112060546875,1491.4771728515625,1652.8355712890625,928.23291015625,675.3252563476562,969.2028198242188,589.107421875,122754.6171875,109189.046875,87605.6640625,76962.3359375,86886.7109375,127799.2109375,163632.4375,87114.15625,124538.875,58847.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,885.2462158203125,1840.167724609375,1545.85400390625,1726.7159423828125,955.659912109375,675.3252563476562,964.8566284179688,613.6171875,123268.2421875,109696.1015625,87523.328125,77672.234375,87728.2265625,128222.9375,163800.953125,87355.4765625,124454.21875,59260.94921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,897.3123168945312,1860.2303466796875,1540.6751708984375,1753.2371826171875,951.3745727539062,674.499755859375,962.2491455078124,608.3651123046875,123781.8515625,109865.140625,88511.3515625,78298.6328125,87623.0234375,128816.1796875,164643.515625,86631.5390625,124877.5625,59426.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,895.632080078125,1860.6968994140625,1529.4544677734375,1748.9747314453125,941.0894775390624,669.5462646484375,940.5179443359376,609.240478515625,122925.8359375,109358.0703125,87193.984375,77964.546875,87202.2734375,127290.71875,163716.6875,85827.15625,123946.2421875,58930.34765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,895.4794921875,1861.1634521484373,1501.8345947265625,1722.9271240234375,933.3755493164062,668.7206420898438,935.3025512695312,602.2376708984375,121898.6015625,108174.8984375,86782.3046875,77338.1640625,86571.1328125,127036.46875,162789.8125,85827.15625,122591.6484375,58517.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,872.1111450195312,1805.64111328125,1469.89892578125,1658.992431640625,906.8056030273438,662.1159057617188,922.2639770507812,583.8554077148438,118988.109375,105301.5078125,84806.2265625,75626.0390625,84046.5859375,123731.3359375,159335.15625,84057.5234375,117765.8671875,57070.69140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,882.1915893554688,1807.0408935546875,1473.3515625,1650.4676513671875,904.2343139648438,664.5927734375,919.6561889648438,588.2322387695312,115221.5703125,101921.046875,83159.515625,73120.4765625,81627.21875,121273.6328125,154869.40625,83011.828125,114294.6875,55954.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,890.5919189453125,1844.366943359375,1507.0135498046875,1683.619140625,911.9481201171876,660.4649658203125,920.5254516601562,608.3651123046875,115392.7734375,101921.046875,84147.5390625,74916.1328125,83520.640625,124917.796875,158661.09375,84459.7109375,118104.5234375,57525.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,865.5435180664062,1803.3082275390625,1493.203369140625,1625.8406982421875,878.5214233398438,664.5927734375,917.9177856445312,600.4869995117188,114879.15625,102090.0625,84559.2265625,75876.5859375,84046.5859375,125765.265625,155459.21875,84298.84375,120136.4375,57318.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,877.1514282226562,1829.9029541015625,1488.8876953125,1628.682373046875,881.9498291015625,660.4649658203125,910.9638061523438,595.2349243164062,114365.53125,101075.9296875,83653.53125,75793.0703125,83205.0625,124748.296875,158239.765625,83816.2109375,118697.15625,57483.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,900.5195922851562,1879.826416015625,1550.1695556640625,1680.3038330078125,915.3765869140624,667.0696411132812,930.0872192382812,625.8719482421875,116591.203125,101921.046875,83982.8671875,76795.296875,83415.4453125,123646.5703125,159503.6875,83655.3359375,119628.4453125,57525.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,902.96337890625,1877.0269775390625,1558.8006591796875,1711.08740234375,915.3765869140624,660.4649658203125,919.6561889648438,626.7472534179688,114879.15625,100906.8984375,82418.4765625,76294.1875,83099.875,121612.640625,157734.234375,83011.828125,119459.1328125,56864.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,906.4762573242188,1881.2261962890625,1599.367431640625,1734.2933349609375,923.0903930664062,660.4649658203125,937.9102783203124,637.25146484375,115563.9765625,100906.8984375,83653.53125,76335.9453125,83205.0625,120934.65625,158745.34375,82770.5234375,118866.484375,57112.02734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,894.8684692382812,1855.564453125,1576.0633544921875,1707.298583984375,919.6620483398438,662.1159057617188,958.7720336914062,622.3706665039062,116248.8203125,102259.0859375,84229.875,75500.7578125,82994.6796875,122460.1015625,160093.5,82850.953125,119120.4921875,57070.69140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,883.1080322265625,1824.30419921875,1579.5157470703125,1687.40771484375,914.51953125,651.3834838867188,962.2491455078124,619.7445678710938,116762.4296875,102259.0859375,85547.2578125,76085.3984375,84572.5234375,123646.5703125,162368.5,83735.7578125,120051.7734375,57525.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,911.2109985351562,1878.893310546875,1634.755615234375,1725.7686767578125,933.3755493164062,667.0696411132812,977.0259399414062,639.8773803710938,119501.7109375,104963.46875,86782.3046875,77129.3671875,85834.796875,125087.28125,165991.671875,84701.0234375,121406.375,58269.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,921.2913818359376,1891.4908447265625,1653.1630859375,1742.8179931640625,929.0098876953124,664.5927734375,981.3722534179688,638.1268310546875,119061.09375,105808.5703125,87276.328125,77463.4453125,86006.390625,125426.2734375,167676.890625,85505.4140625,121745.015625,58434.44140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,891.202880859375,1837.368408203125,1638.2618408203125,1696.8797607421875,916.7860717773438,664.5927734375,971.8106079101562,624.99658203125,118013.6328125,105470.5390625,87029.3046875,76920.5703125,85470.1953125,125426.2734375,167508.375,85344.53125,120475.09375,58682.39453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,888.1482543945312,1828.9698486328125,1641.7679443359375,1659.939697265625,906.30859375,663.7672729492188,956.164306640625,628.4979858398438,118013.6328125,105639.5703125,85711.921875,74164.453125,84933.9921875,123816.0625,163379.65625,83977.0859375,118358.515625,57690.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,894.8684692382812,1848.566162109375,1662.8050537109375,1691.6702880859375,921.1517333984376,666.2439575195312,963.1182861328124,626.7472534179688,119759.3984375,106991.7421875,86699.96875,75083.1796875,85899.1484375,124239.8203125,164643.515625,84701.0234375,119713.1171875,58186.49609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,874.2494506835938,1815.90576171875,1654.03955078125,1658.045166015625,911.5473022460938,667.0696411132812,955.2951049804688,616.2432250976562,119759.3984375,106315.6484375,86123.609375,75124.921875,85684.671875,123053.34375,164559.265625,84861.8984375,119713.1171875,58351.78515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,857.4486083984375,1772.5142822265625,1632.1260986328125,1605.9500732421875,909.801025390625,663.7672729492188,941.3870849609376,599.611572265625,118537.3671875,105470.5390625,84970.90625,74582.0546875,84397.7890625,121443.1484375,161694.4375,83816.2109375,117935.1953125,57442.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,871.8056030273438,1820.571533203125,1676.82958984375,1638.6278076171875,929.883056640625,666.2439575195312,946.602783203125,606.6144409179688,119584.8125,106146.6171875,85217.9140625,75166.6796875,84612.28125,122375.3671875,162789.8125,84861.8984375,117681.21875,57938.5390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,869.9728393554688,1813.5728759765625,1691.73095703125,1629.6295166015625,907.181640625,664.5927734375,942.2564086914062,608.3651123046875,118362.7734375,105470.5390625,84641.5625,73621.5859375,83325.3984375,121188.9140625,161694.4375,83896.6484375,115818.6328125,57318.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,886.4680786132812,1849.032470703125,1720.6571044921875,1689.3021240234375,936.8681030273438,672.0230102539062,960.5104370117188,617.993896484375,120108.546875,106653.6875,86617.625,75124.921875,84397.7890625,121866.8828125,163716.6875,84781.46875,119120.4921875,58062.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,870.7364501953125,1820.1051025390625,1696.11376953125,1653.309326171875,915.9129028320312,673.6741333007812,940.5179443359376,610.1157836914062,120283.1171875,106315.6484375,85464.921875,75626.0390625,84719.515625,120510.921875,163632.4375,84861.8984375,119205.140625,58062.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,870.4310302734375,1809.8404541015625,1677.706298828125,1651.888427734375,911.5473022460938,676.15087890625,947.4719848632812,612.7418212890625,119933.96875,106315.6484375,85629.5859375,75584.28125,84826.7578125,120341.4140625,162958.328125,85103.2109375,118951.1484375,58765.04296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,870.5838623046875,1809.8404541015625,1675.9532470703125,1657.0980224609375,911.5473022460938,681.9299926757812,949.2103271484376,611.8665771484375,119933.96875,106484.671875,84723.8828125,76168.9140625,84612.28125,120087.1953125,162200.0,85264.0859375,118358.515625,58889.0234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,862.1834106445312,1774.84716796875,1651.4100341796875,1631.05029296875,907.181640625,679.4532470703125,939.6487426757812,603.9884033203125,118362.7734375,105132.4765625,84394.5546875,75542.515625,84397.7890625,120341.4140625,161104.625,84379.2734375,116580.6015625,58434.44140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,865.8490600585938,1775.7803955078125,1649.6571044921875,1652.3619384765625,901.94287109375,681.9299926757812,946.602783203125,609.240478515625,120108.546875,106484.671875,86535.2890625,76837.0546875,85255.71875,121612.640625,163800.953125,85585.8359375,118697.15625,59798.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,877.3040771484375,1791.1773681640625,1661.928466796875,1686.934326171875,915.9129028320312,684.40673828125,957.033447265625,610.9910888671875,119759.3984375,106315.6484375,85876.6015625,77254.640625,85255.71875,121443.1484375,163632.4375,84942.3359375,117596.546875,59508.9140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,878.5259399414062,1794.91015625,1668.0643310546875,1691.1966552734375,914.1666870117188,687.708984375,950.0797119140624,617.993896484375,120283.1171875,106822.71875,86782.3046875,78215.1171875,86328.109375,122714.359375,164980.546875,85585.8359375,118358.515625,59508.9140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,888.3008422851562,1820.571533203125,1678.582763671875,1715.349609375,919.4055786132812,691.0113525390625,953.5564575195312,622.3706665039062,121505.15625,107667.8359375,87029.3046875,78925.0234375,85684.671875,122968.5859375,165401.875,85666.2734375,118866.484375,59467.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,887.384521484375,1826.17041015625,1668.0643310546875,1712.9818115234375,920.2786254882812,694.3136596679688,959.6412353515624,620.6199340820312,122901.7578125,108174.8984375,87111.640625,79551.3984375,86113.6328125,123731.3359375,166581.5,86068.4765625,117427.21875,59426.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,898.5341186523438,1835.968505859375,1688.2247314453125,1733.8199462890625,934.2486572265624,699.2672119140625,969.2028198242188,629.373291015625,121854.3046875,107836.8515625,88017.34375,80136.0390625,85899.1484375,124833.03125,164896.296875,86792.4140625,118781.828125,59632.8828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,901.2833862304688,1841.100830078125,1698.7435302734375,1738.0821533203125,942.1068115234376,709.9998779296875,970.94140625,631.9993896484375,121854.3046875,107667.8359375,88758.3671875,79426.125,86006.390625,125341.5234375,164222.25,87114.15625,120644.3984375,59674.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,904.0325317382812,1836.4351806640625,1711.8914794921875,1721.9801025390625,923.7711181640624,708.3486328125,977.0259399414062,630.2487182617188,122901.7578125,108343.9296875,89252.375,79133.8046875,86435.3515625,125934.7578125,163882.421875,87757.671875,120983.0625,59880.82421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,906.1708374023438,1843.9002685546875,1712.76806640625,1732.8726806640625,928.13671875,723.2091064453125,967.46435546875,628.4979858398438,123250.9140625,108681.984375,89252.375,79801.96875,87186.0234375,129239.921875,167409.5625,88401.171875,122760.96875,60831.3203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,906.0181274414062,1852.76513671875,1720.6571044921875,1761.2880859375,934.2486572265624,740.5462036132812,979.6337890625,638.1268310546875,123600.0859375,110203.1875,89499.390625,80010.75,88472.90625,130002.6328125,167753.65625,89044.671875,124284.8984375,60913.97265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,893.79931640625,1837.368408203125,1698.7435302734375,1708.2457275390625,910.6741943359376,739.720703125,969.2028198242188,633.7500610351562,122727.171875,109527.0859375,89828.7421875,79593.171875,87936.7109375,128138.2109375,166721.34375,88159.8515625,123692.265625,59839.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,874.4021606445312,1812.6396484375,1665.4346923828125,1685.0399169921875,905.4353637695312,748.8020629882812,954.4259033203124,618.8692016601562,122727.171875,108850.984375,91063.78125,79384.3671875,87614.9921875,128053.453125,166033.109375,88159.8515625,123776.9375,59426.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,881.7333984375,1818.23876953125,1675.0767822265625,1694.9854736328125,911.5473022460938,726.5114135742188,953.5564575195312,622.3706665039062,123076.34375,109020.0234375,91640.1328125,80136.0390625,88151.1953125,128392.4453125,167237.5,88964.234375,124792.890625,59632.8828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,878.0678100585938,1816.37255859375,1686.4718017578125,1678.8831787109375,915.0398559570312,719.9067993164062,975.28759765625,626.7472534179688,123076.34375,109696.1015625,91228.453125,79843.7265625,88151.1953125,127205.96875,167495.59375,88642.4765625,123861.59375,59798.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,862.1834106445312,1748.2523193359375,1683.84228515625,1658.518798828125,912.4204711914062,730.6393432617188,973.549072265625,625.8719482421875,123250.9140625,108512.9453125,90569.765625,80094.28125,87936.7109375,127205.96875,168011.734375,89044.671875,124030.9296875,59674.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,857.1431274414062,1740.3209228515625,1682.089111328125,1640.9957275390625,907.181640625,726.5114135742188,965.7259521484376,624.1212768554688,123076.34375,108512.9453125,90816.765625,80010.75,87507.7421875,125172.0234375,167753.65625,88803.359375,123692.265625,59632.8828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10,859.892333984375,1755.7177734375,1697.8670654296875,1644.784423828125,913.2936401367188,735.5927734375,971.8106079101562,627.6227416992188,122727.171875,108343.9296875,90158.078125,80678.9140625,87293.2734375,124748.296875,166893.375,88240.296875,123184.296875,59302.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,878.3732299804688,1787.44482421875,1799.546142578125,1675.5679931640625,933.3755493164062,748.8020629882812,1007.4494018554688,650.381591796875,122552.6171875,107667.8359375,90652.1015625,80219.5546875,87400.515625,124833.03125,166377.203125,87918.53125,122845.640625,59013.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,881.275146484375,1792.110595703125,1840.74365234375,1703.510009765625,934.2486572265624,750.4531860351562,1037.8729248046875,656.5091552734375,123425.5078125,109189.046875,91310.78125,80804.1875,87829.484375,124833.03125,168699.953125,88964.234375,123607.59375,59674.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,882.038818359375,1800.975341796875,1887.20068359375,1719.6119384765625,935.9949340820312,752.1043701171875,1061.34228515625,660.0104370117188,120283.1171875,108343.9296875,91887.1328125,81430.5703125,87507.7421875,125934.7578125,168958.0625,88964.234375,124200.234375,59963.48828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,889.3700561523438,1809.8404541015625,1894.2127685546875,1709.19287109375,942.97998046875,751.27880859375,1049.1729736328125,660.8858032226562,120806.8515625,107498.8046875,90981.4453125,81472.3359375,86113.6328125,125087.28125,168441.890625,88320.734375,124962.2109375,59715.5390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,873.0274658203125,1780.912841796875,1886.3240966796875,1669.4112548828125,937.7410888671876,751.27880859375,1039.611328125,654.7583618164062,121679.734375,108005.875,91804.796875,81180.015625,86328.109375,125595.765625,167925.71875,88883.796875,125893.4765625,59798.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,876.9986572265625,1782.7791748046875,1889.8302001953125,1661.833984375,942.97998046875,756.2322387695312,1047.4346923828125,660.0104370117188,122203.46875,109358.0703125,92381.1484375,81931.6796875,87400.515625,126104.234375,169646.265625,89527.296875,126570.8046875,60128.8046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,875.165771484375,1772.0478515625,1862.6571044921875,1644.784423828125,930.7562255859376,761.185791015625,1041.349853515625,656.5091552734375,121854.3046875,108681.984375,92298.8125,81764.65625,87078.796875,125680.5,168097.75,89205.546875,124200.234375,59674.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23,869.209228515625,1753.385009765625,1868.7928466796875,1640.9957275390625,922.0249633789062,762.0114135742188,1030.9190673828125,652.1323852539062,119933.96875,107836.8515625,90816.765625,80929.453125,86328.109375,125172.0234375,167925.71875,88803.359375,123946.2421875,59467.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,865.5435180664062,1758.050537109375,1869.6695556640625,1628.682373046875,917.6592407226562,760.3602294921875,1039.611328125,653.0078125,119759.3984375,107498.8046875,90075.75,80511.8671875,86113.6328125,124833.03125,167581.625,88722.921875,124030.9296875,59302.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
